Column4,common_name,scientific_name,Column1,category,Column2,Column3
13,Shikra,Accipiter badius,Accipiter badius,f,Accipiter badius,Accipiter badius
17,Great Sparrowhawk,Accipiter melanoleucus,Accipiter melanoleucus,F,Accipiter melanoleucus,#N/A
15,Little Sparrowhawk,A. m. minullus/A. m. tropicalis,Accipiter minullus,f,Accipiter minullus,Accipiter minullus
16,Rufous-breasted Sparrowhawk,Accipiter rufiventris,Accipiter rufiventris,F,Accipiter rufiventris,Accipiter rufiventris
11,African Goshawk,Accipiter tachiro,Accipiter tachiro,F,Accipiter tachiro,Accipiter tachiro
52,Red-headed  Lovebird,Agapomis pullarius,Agapornis pullarius,f,Agapornis pullarius,#N/A
99,Shining-blue Kingfisher,Alcedo quadribrachys,Alcedo quadribrachys,FF,Alcedo quadribrachys,Alcedo quadribrachys
98,Half-collared Kingfisher,Alcedo semitorquata,Alcedo semitorquata,F,Alcedo semitorquata,#N/A
431,Grosbeak Weaver,Amblyospiza albifrons,Amblyospiza albifrons,f,Amblyospiza albifrons,Amblyospiza albifrons
329,African Penduline Tit,Anthoscopus caroli,Anthoscopus caroli,f,Anthoscopus caroli,#N/A
402,Western Violet-backed Sunbird,Anthreptes longuemarei,Anthreptes longuemarei,f,Anthreptes longuemarei,Anthreptes longuemarei
403,Uluguru  Violet-backed Sunbird,Anthreptes neglectus,Anthreptes neglectus,FF,Anthreptes neglectus,#N/A
405,Green Sunbird,Anthreptes rectirostris,Anthreptes rectirostris,FF,Anthreptes rectirostris,#N/A
401,Plain-backed Sunbird,Anthreptes reichenowi,Anthreptes reichenowi,FF,Anthreptes reichenowi,Anthreptes reichenowi
180,Sokoke Pipit,Anthus sokokensis,Anthus sokokensis,FF,Anthus sokokensis,Anthus sokokensis
93,Narina Trogon,Apaloderma narina,Apaloderma narina,F,Apaloderma narina,Apaloderma narina
94,Bar-tailed Trogon,Apaloderma vittatum,Apaloderma vittatum,FF,Apaloderma vittatum,Apaloderma vittatum
44,Lemon Dove,Aplopelia larvata,Aplopelia larvata,FF,Aplopelia larvata,Aplopelia larvata
23,Cassin's Hawk Eagle,Spizaetus africanus,Aquila africana,FF,Aquila africana,Aquila africana
84,African Long-eared  Owl,Asio abyssinicus,Asio abyssinicus,FF,Asio abyssinicus,#N/A
4,African Cuckoo-Hawk ,Aviceda cuculoides,Aviceda cuculoides,F,Aviceda cuculoides,#N/A
344,Forest Batis,Batis mixta,Batis mixta,FF,Batis mixta,Batis mixta
343,Black-and-white Flycatcher,Bias musicus,Bias musicus,f,Bias musicus,#N/A
211,Red-tailed Bristlebill,Bleda syndactyla,Bleda syndactyla,FF,Bleda syndactyla,Bleda syndactyla
1,African Green Ibis,Bostrychia olivacea,Bostrychia olivacea,FF,Bostrychia olivacea,#N/A
282,Cinnamon Bracken Warbler,Bradypterus cinnamomeus,Bradypterus cinnamomeus,F,Bradypterus cinnamomeus,Bradypterus cinnamomeus
281,Evergreen Forest Warbler,Bradypterus lopezi,Bradypterus lopezi,FF,Bradypterus lopezi,Bradypterus lopezi
133,Yellow-spotted Barbet,Buccanodon duchaillui,Buccanodon duchaillui,FF,Buccanodon duchaillui,Buccanodon duchaillui
20,Mountain Buzzard,Buteo oreophilus,Buteo oreophilus,FF,Buteo oreophilus,Buteo oreophilus
119,Silvery-cheeked Hombill,Bycanistes brevis,Bycanistes brevis,F,Bycanistes brevis,#N/A
120,Black-and-white-casqued Hombill,Bycanistes subcylindricus,Bycanistes subcylindricus,F,Bycanistes subcylindricus,#N/A
291,Grey-backed Camaroptera,Camaroptera brachyura,Camaroptera brachyura,f,Camaroptera brachyura,Camaroptera brachyura
374,Red-shouldered Cuckoo-shrike,Campephaga phoenicea,Campephaga phoenicea,f,Campephaga phoenicea,#N/A
376,Purple-throated Cuckoo-shrike,Campephaga quiscalina,Campephaga quiscalina,FF,Campephaga quiscalina,#N/A
156,Golden-tailed  Woodpecker,Campethera abingoni,Campethera abingoni,F,Campethera abingoni,#N/A
158,Green-backed  Woodpecker,Campethera cailliautii,Campethera cailliautii,f,Campethera cailliautii,#N/A
157,Mombasa Woodpecker,Campethera mombassica,Campethera mombassica,F,Campethera mombassica,Campethera mombassica
85,Fiery-necked  Nightjar,Caprimulgus  pectoralis,Caprimulgus pectoralis,F,Caprimulgus pectoralis,#N/A
86,Montane Nightjar,Caprimulgus  poliocephalus,Caprimulgus poliocephalus,F,Caprimulgus poliocephalus,Caprimulgus poliocephalus
76,Senegal Coucal,Centropus senegalensis,Centropus senegalensis,f,Centropus senegalensis,Centropus senegalensis
71,Barred Long-tailed Cuckoo,Cercococcyx montanus,Cercococcyx montanus,FF,Cercococcyx montanus,Cercococcyx montanus
245,Brown-backed  Scrub Robin,Cercotrichas hartlaubi,Cercotrichas hartlaubi,f,Cercotrichas hartlaubi,#N/A
246,Eastern Bearded Scrub Robin,Cercotrichas quadrivirgata,Cercotrichas quadrivirgata,f,Cercotrichas quadrivirgata,#N/A
75,Yellowbill,Ceuthmochares aereus,Ceuthmochares aereus,F,Ceuthmochares aereus,#N/A
207,Yellow-bellied Greenbul,Chlorocichla flaviventris,Chlorocichla flaviventris,F,Chlorocichla flaviventris,Chlorocichla flaviventris
206,Joyful Greenbul,Chlorocichla laetissima,Chlorocichla laetissima,F,Chlorocichla laetissima,Chlorocichla laetissima
72,African Emerald Cuckoo,Chrysococcyx cupreus,Chrysococcyx cupreus,F,Chrysococcyx cupreus,Chrysococcyx cupreus
74,Klaas's Cuckoo,Chrysococcyx klaas,Chrysococcyx klaas,f,Chrysococcyx klaas,Chrysococcyx klaas
397,Violet-backed Starling,Cinnyricinclus leucogaster,Cinnyricinclus leucogaster,f,Cinnyricinclus leucogaster,Cinnyricinclus leucogaster
9,Banded Snake Eagle,Circaetus cinerascens,Circaetus cinerascens,F,Circaetus cinerascens,#N/A
8,Southern Banded Snake Eagle,Circaetus fasciolatus,Circaetus fasciolatus,F,Circaetus fasciolatus,Circaetus fasciolatus
286,Chubb's Cisticola,Cisticola chubbi,Cisticola chubbi,F,Cisticola chubbi,Cisticola chubbi
287,Hunter's Cisticola,Cisticola hunteri,Cisticola hunteri,F,Cisticola hunteri,Cisticola hunteri
62,Levaillant's Cuckoo,Oxylophus levaillantii,Clamator levaillantii,f,Clamator levaillantii,#N/A
468,Brown Twinspot,Clytospiza monteiri,Clytospiza monteiri,f,Clytospiza monteiri,Clytospiza monteiri
42,Olive Pigeon,Columba arquatrix,Columba arquatrix,FF,Columba arquatrix,#N/A
41,Eastern Bronze-naped Pigeon,Columba delegorguei,Columba delegorguei,FF,Columba delegorguei,Columba delegorguei
54,Great Blue Turaco                      ,Corythaeola  cristata,Corythaeola cristata,F         ,Corythaeola cristata,#N/A
237,Blue-shouldered Robin Chat,Cossypha cyanocampter,Cossypha cyanocampter,F,Cossypha cyanocampter,Cossypha cyanocampter
236,White-browed  Robin Chat,Cossypha heuglini,Cossypha heuglini,f,Cossypha heuglini,#N/A
234,Red-capped Robin Chat,Cossypha natalensis,Cossypha natalensis,F,Cossypha natalensis,Cossypha natalensis
238,Snowy-headed  Robin Chat,Cossypha niveicapilla,Cossypha niveicapilla,F,Cossypha niveicapilla,#N/A
235,Rüppell' s Robin Chat,Cossypha semirufa,Cossypha semirufa,F,Cossypha semirufa,#N/A
64,Black Cuckoo (i),Cuculus clamosus gabonensis,Cuculus clamosus,f,Cuculus clamosus,#N/A
67,Asian Lesser Cuckoo,Cuculus poliocephalus,Cuculus poliocephalus,f,Cuculus poliocephalus,#N/A
68,Madagascar Lesser Cuckoo,Cuculus rochii,Cuculus rochii,f,Cuculus rochii,#N/A
66,Red-chested  Cuckoo,Cuculus solitarius,Cuculus solitarius,F,Cuculus solitarius,#N/A
379,Square-tailed  Drongo,Dicrurus ludwigii,Dicrurus ludwigii,F,Dicrurus ludwigii,#N/A
378,Velvet-mantled Drongo,Dicrurus modestus,Dicrurus modestus,F,Dicrurus modestus,Dicrurus modestus
372,Pink-footed Puffback,Dryoscopus angolensis,Dryoscopus angolensis,FF,Dryoscopus angolensis,Dryoscopus angolensis
370,Black-backed  Puffback,Dryoscopus cubla,Dryoscopus cubla,F,Dryoscopus cubla,#N/A
369,Northern Puffback,Dryoscopus gambensis,Dryoscopus gambensis,F,Dryoscopus gambensis,Dryoscopus gambensis
333,African Blue Flycatcher,Elminia longicauda,Elminia longicauda,f,Elminia longicauda,#N/A
309,Grey-capped Warbler,Eminia lepida,Eminia lepida,f,Eminia lepida,Eminia lepida
317,Green-capped Eremomela,Eremomela scotops,Eremomela scotops,F,Eremomela scotops,Eremomela scotops
331,Little Yellow  Flycatcher,Erythrocercus holochlorus,Erythrocercus holochlorus,FF,Erythrocercus holochlorus,#N/A
471,Black-crowned  Waxbill,Estrilda nonnula,Estrilda nonnula,f,Estrilda nonnula,#N/A
108,Broad-billed  Roller,Eurystomus glaucurus,Eurystomus glaucurus,f,Eurystomus glaucurus,#N/A
25,African Hobby ,Falco cuvieri     ,Falco cuvierii,F,Falco cuvierii,#N/A
57,Purple-crested Turaco,Tauraco porphyreolophus,Gallirex porphyreolophus,f,Gallirex porphyreolophus,Gallirex porphyreolophus
81,African Barred Owlet,Glaucidium capense schlefferi,Glaucidium capense,F,Glaucidium capense,Glaucidium capense
80,Red-chested Owlet,Glaucidium tephronotum,Glaucidium tephronotum,FF,Glaucidium tephronotum,Glaucidium tephronotum
31,Crested Guineafowl            ,Guttera pucherani ,Guttera pucherani,F,Guttera pucherani,#N/A
123,Grey-throated  Barbet,Gymnobucco bonapartei,Gymnobucco bonapartei,F,Gymnobucco bonapartei,#N/A
95,Grey-headed  Kingfisher,Halcyon leucocephala,Halcyon leucocephala,f,Halcyon leucocephala,#N/A
96,Blue-breasted Kingfisher,Halcyon malimbica,Halcyon malimbica,F,Halcyon malimbica,Halcyon malimbica
21,Ayres's Hawk Eagle,Hieraaeius ayresii,Hieraaetus ayresii,F,Hieraaetus ayresii,#N/A
280,"Warbler
Green Hylia",Hylia prasina,Hylia prasina,F,Hylia prasina,#N/A
466,Peters' s Twinspot,Hypargos niveoguttatus,Hypargos niveoguttatus,F,Hypargos niveoguttatus,#N/A
221,Brown Illadopsis,Illadopsis fulvescens,Illadopsis fulvescens,FF,Illadopsis fulvescens,Illadopsis fulvescens
222,Mountain Illadopsis,Illadopsis pyrrhoptera,Illadopsis pyrrhoptera,FF,Illadopsis pyrrhoptera,Illadopsis pyrrhoptera
223,Pale-breasted Illadopsis,Illadopsis rufipennis,Illadopsis rufipennis,FF,Illadopsis rufipennis,Illadopsis rufipennis
145,Least Honeyguide,Indicator exilis,Indicator exilis,FF,Indicator exilis,Indicator exilis
143,Lesser Honeyguide,Indicator exilis,Indicator exilis,f,Indicator exilis,Indicator minor
142,Greater Honeyguide,Indicator indicator,Indicator indicator,f,Indicator indicator,Indicator indicator
148,Pallid Honeyguide,Indicator meliphilus,Indicator meliphilus,f,Indicator meliphilus,Indicator meliphilus
141,Scaly-throated Honeyguide,Indicator variegatus,Indicator variegatus,f,Indicator variegatus,Indicator variegatus
101,African Pygmy Kingfisher,lspidina picta,Ispidina picta,f,Ispidina picta,Ispidina picta
220,Grey-chested Illadopsis,Kakamega poliothorax,Kakamega poliothorax,FF,Kakamega poliothorax,#N/A
19,Lizard Buzzard,Kaupifalco monogrammicus,Kaupifalco monogrammicus,f,Kaupifalco monogrammicus,Kaupifalco monogrammicus
396,Splendid Starling,Lamprotomis splendidus,Lamprotornis splendidus,F,Lamprotornis splendidus,Lamprotornis splendidus
366,Tropical Boubou,Laniarius aethiopicus,Laniarius aethiopicus,f,Laniarius aethiopicus,Laniarius aethiopicus
368,Sooty Boubou,Laniarius leucorhynchus,Laniarius leucorhynchus,FF,Laniarius leucorhynchus,Laniarius leucorhynchus
365,Liihder's Bush-Shrike,Laniarius luehderi,Laniarius luehderi,F,Laniarius luehderi,#N/A
479,Oriole-Finch,Linurgus olivaceus,Linurgus olivaceus,F,Linurgus olivaceus,#N/A
22,Long-crested  Eagle,Lophaetus occipitalis,Lophaetus occipitalis,f,Lophaetus occipitalis,#N/A
136,Black-collared Barbet,Lybius torquatus,Lybius torquatus,f,Lybius torquatus,Lybius torquatus
6,Bat Hawk,Macheiramphus alcinus,Macheiramphus alcinus,F,Macheiramphus alcinus,Macheiramphus alcinus
312,Kretschmer' s Longbill,Macrosphenus kretschmeri,Macrosphenus kretschmeri,FF,Macrosphenus kretschmeri,#N/A
451,Red-headed Malimbe,Malimbus rubricollis,Malimbus rubricollis,FF,Malimbus rubricollis,Malimbus rubricollis
467,Green-backed  Twinspot,Mandingoa nitidula,Mandingoa nitidula,FF,Mandingoa nitidula,#N/A
104,White-throated Bee-eater,Merops albicollis,Merops albicollis,f,Merops albicollis,Merops albicollis
103,Eurasian Bee-eater,Merops apiaster,Merops apiaster,f,Merops apiaster,Merops apiaster
107,Cinnamon-chested Bee-eater,Merops oreobates,Merops lafresnayii,F,Merops lafresnayii,Merops lafresnayii
106,Blue-headed Bee-eater,Merops muelleri,Merops muelleri,FF,Merops muelleri,Merops muelleri
177,Grey Wagtail,Motacilla cinerea,Motacilla cinerea,F,Motacilla cinerea,Motacilla cinerea
178,Mountain Wagtail,Motacilla clara,Motacilla clara,F,Motacilla clara,Motacilla clara
55,Ross' s Turaco,Musophaga  rossae,Musophaga rossae,F,Musophaga rossae,#N/A
90,Bohm's Spinetail,Neafrapus boehmi,Neafrapus boehmi,F,Neafrapus boehmi,#N/A
7,Hooded Vulture,Necrosyrtes monachus,Necrosyrtes monachus,f,Necrosyrtes monachus,Necrosyrtes monachus
427,Bronze Sunbird,Nectarinia kilimensis,Nectarinia kilimensis,f,Nectarinia kilimensis,Nectarinia kilimensis
425,Tacazze Sunbird,Nectarinia tacazze,Nectarinia tacazze,f,Nectarinia tacazze,Nectarinia tacazze
244,White-tailed Ant Thrush,Neocossyphus poensis,Neocossyphus poensis,FF,Neocossyphus poensis,Neocossyphus poensis
395,Black-bellied Starling,Lamprotomis corruscus,Notopholia corusca,F,Notopholia corusca,Notopholia corusca
391,Red-winged Starling,Onychognathus morio,Onychognathus morio,f,Onychognathus morio,Onychognathus morio
393,Slender-billed Starling,Onychognathus tenuirostris,Onychognathus tenuirostris,F,Onychognathus tenuirostris,Onychognathus tenuirostris
390,Waller's Starling,Onychognathus walleri,Onychognathus walleri,FF,Onychognathus walleri,Onychognathus walleri
381,African Golden Oriole,Orio/us auratus,Oriolus auratus,f,Oriolus auratus,Oriolus auratus
384,Western Black-headed Oriole,Orio/us brachyrhynchus,Oriolus brachyrynchus,F,Oriolus brachyrynchus,Oriolus brachyrynchus
385,Green-headed Oriole,Oriolus chlorocephalus,Oriolus chlorocephalus,F,Oriolus chlorocephalus,Oriolus chlorocephalus
380,Eurasian Golden Oriole,Orio/us oriolus,Oriolus oriolus,f,Oriolus oriolus,Oriolus oriolus
383,Montane Oriole,Orio/us percivali,Oriolus percivali,FF,Oriolus percivali,Oriolus percivali
77,Sokoke Scops Owl,Otus ireneae,Otus ireneae,FF,Otus ireneae,Otus ireneae
63,Thick-billed Cuckoo,Pachycoccyx audeberti,Pachycoccyx audeberti,f,Pachycoccyx audeberti,Pachycoccyx audeberti
328,White-bellied Tit,Parus albiventris,Parus albiventris,f,Parus albiventris,Parus albiventris
326,Dusky Tit,Parus funereus,Parus funereus,FF,Parus funereus,Parus funereus
5,Eurasian Honey Buzzard,pernis apivorus,pernis apivorus,F,Pernis apivorus,#N/A
110,White-headed Wood-hoopoe,Phoeniculus bollei,Phoeniculus bollei,FF,Phoeniculus bollei,Phoeniculus bollei
111,Forest Wood-hoopoe,Phoeniculus castaneiceps,Phoeniculus castaneiceps,FF,Phoeniculus castaneiceps,Phoeniculus castaneiceps
194,Cabanis' s Greenbul,Phyllastrephus cabanisi,Phyllastrephus cabanisi,FF,Phyllastrephus cabanisi,#N/A
193,Fischer's Greenbul,Phyllastrephus fischeri,Phyllastrephus fischeri,FF,Phyllastrephus fischeri,Phyllastrephus fischeri
200,Yellow-streaked Greenbul,Phyllastrephus flavostriatus,Phyllastrephus flavostriatus,FF,Phyllastrephus flavostriatus,Phyllastrephus flavostriatus
191,Toro Olive Greenbul,Phyllastrephus hypochloris,Phyllastrephus hypochloris,FF,Phyllastrephus hypochloris,Phyllastrephus hypochloris
195,Northern Brownbul,Phyllastrephus strepitans,Phyllastrephus strepitans,f,Phyllastrephus strepitans,Phyllastrephus strepitans
196,Terrestrial Brownbul,Phyllastrephus terrestris,Phyllastrephus terrestris,F,Phyllastrephus terrestris,Phyllastrephus terrestris
274,Chiffchaff,Phylloscopus collybita,Phylloscopus collybita,F,Phylloscopus collybita,#N/A
275,Willow Warbler,Phylloscopus trochilus,Phylloscopus trochilus,f,Phylloscopus trochilus,Phylloscopus trochilus
172,African Pitta,Pitta angolensis,Pitta angolensis,FF,Pitta angolensis,Pitta angolensis
348,Common Wattle-eye,Platysteira cyanea,Platysteira cyanea,f,Platysteira cyanea,#N/A
349,Black-throated Wattle-eye,Platysteira peltata,Platysteira peltata,F,Platysteira peltata,Platysteira peltata
439,Orange Weaver,Ploceus aurantius,Ploceus aurantius,f,Ploceus aurantius,Ploceus aurantius
433,Baglafecht Weaver,Ploceus baglafecht,Ploceus baglafecht,f,Ploceus baglafecht,Ploceus baglafecht
446,Dark-backed  Weaver,Ploceus bicolor,Ploceus bicolor,F,Ploceus bicolor,#N/A
440,Northern Brown-throated Weaver,Ploceus castanops,Ploceus castanops,f,Ploceus castanops,Ploceus castanops
443,Clarke's Weaver,Ploceus golandi,Ploceus golandi,FF,Ploceus golandi,#N/A
447,Brown-capped  Weaver,Ploceus insignis,Ploceus insignis,FF,Ploceus insignis,#N/A
437,Black-billed Weaver,Ploceus melanogaster,Ploceus melanogaster,FF,Ploceus melanogaster,Ploceus melanogaster
441,Vieillot's Black Weaver,Ploceus nigerrimus,Ploceus nigerrimus,f,Ploceus nigerrimus,Ploceus nigerrimus
435,Black-necked  Weaver,Ploceus nigricollis,Ploceus nigricollis,f,Ploceus nigricollis,#N/A
436,Spectacled Weaver,Ploceus ocularis,Ploceus ocularis,f,Ploceus ocularis,Ploceus ocularis
434,Slender-billed Weaver,Ploceus pelzelni,Ploceus pelzelni,f,Ploceus pelzelni,Ploceus pelzelni
444,Yellow-mantled Weaver,Ploceus tricolor,Ploceus tricolor,FF,Ploceus tricolor,Ploceus tricolor
442,Weyn's Weaver,Ploceus weynsi,Ploceus weynsi,F,Ploceus weynsi,#N/A
388,Stuhlmann' s Starling,Poeoptera stuhlmanni,Poeoptera stuhlmanni,FF,Poeoptera stuhlmanni,#N/A
132,Yellow-rumped  Tinkerbird,Pogoniulus bilineatus,Pogoniulus bilineatus,F,Pogoniulus bilineatus,#N/A
129,Moustached Green Tinkerbird,Pogoniulus leucomystax,Pogoniulus leucomystax,FF,Pogoniulus leucomystax,#N/A
126,Speckled Tinkerbird,Pogoniulus scolopaceus,Pogoniulus scolopaceus,F,Pogoniulus scolopaceus,Pogoniulus scolopaceus
51,Brown-headed  Parrot,Poicephalus cryptoxanthus,Poicephalus cryptoxanthus,F,Poicephalus cryptoxanthus,#N/A
50,Red-fronted Parrot,Poicephalus gulielmi,Poicephalus gulielmi,FF,Poicephalus gulielmi,Poicephalus gulielmi
10,African Harrier-Hawk,Polyboroides typus,Polyboroides typus,f,Polyboroides typus,#N/A
289,Banded Prinia,Prinia bairdii,Prinia bairdii,F,Prinia bairdii,Prinia bairdii
288,Tawny-flanked  Prinia,Prinia subflava,Prinia subflava,f,Prinia subflava,#N/A
354,Retz' s Helmet-Shrike,Prionops retzii,Prionops retzii,f,Prionops retzii,#N/A
151,Cassin's Honeybird,Prodotiscus insignis,Prodotiscus insignis,FF,Prodotiscus insignis,Prodotiscus insignis
153,Wahlberg's Honeybird,Prodotiscus regulus,Prodotiscus regulus,f,Prodotiscus regulus,Prodotiscus regulus
152,Eastern Honeybird,Prodotiscus zambesiae,Prodotiscus zambesiae,f,Prodotiscus zambesiae,#N/A
48,Grey Parrot   ,Psittacus erithacus ,Psittacus erithacus,FF,Psittacus erithacus,#N/A
29,Jackson's Francolin,Francolinus jacksoni,Pternistis jacksoni,F,Pternistis jacksoni,#N/A
28,Scaly Francolin,Francolinus squamatus,Pternistis squamatus,F,Pternistis squamatus,Pternistis squamatus
210,Common Bulbul,Pycnonotus barbatus,Pycnonotus barbatus,f,Pycnonotus barbatus,Pycnonotus barbatus
463,Black-bellied Seedcracker,Pyrenestes ostrinus,Pyrenestes ostrinus,F,Pyrenestes ostrinus,#N/A
88,Sabine's Spinetail,Raphidura sabini,Rhaphidura sabini,FF,Rhaphidura sabini,#N/A
33,Buff-spotted  Flufftail,Sarothrura elegans,Sarothrura elegans,FF,Sarothrura elegans,#N/A
32,White-spotted Flufftail,Sarothrura pulchra,Sarothrura pulchra,F,Sarothrura pulchra,Sarothrura pulchra
92,Scarce Swift,Schoutedenapus myoptilus,Schoutedenapus myoptilus,F,Schoutedenapus myoptilus,Schoutedenapus myoptilus
79,Pel's Fishing Owl,Scotopelia peli,Scotopelia peli,F,Scotopelia peli,#N/A
229,Equatorial Akalat,Sheppardia aequatorialis,Sheppardia aequatorialis,FF,Sheppardia aequatorialis,Sheppardia aequatorialis
230,East Coast Akalat,Sheppardia gunningi,Sheppardia gunningi,FF,Sheppardia gunningi,Sheppardia gunningi
231,Grey-winged  Robin,Sheppardia polioptera,Sheppardia polioptera,FF,Sheppardia polioptera,#N/A
124,White-eared  Barbet,Stactolaema leucotis,Stactolaema leucotis,F,Stactolaema leucotis,#N/A
24,African Crowned Eagle,Stephanoaetus  coronatus,Stephanoaetus coronatus,FF,Stephanoaetus coronatus,#N/A
46,Ring-necked  Dove,Streptopelia capicola,Streptopelia capicola,f,Streptopelia capicola,#N/A
47,Dusky Turtle Dove,Streptopelia lugens,Streptopelia lugens,f,Streptopelia lugens,Streptopelia lugens
45,Red-eyed Dove,Streptopelia semitorquata,Streptopelia semitorquata,f,Streptopelia semitorquata,Streptopelia semitorquata
272,Blackcap,Sylvia atricapilla,Sylvia atricapilla,F,Sylvia atricapilla,Sylvia atricapilla
271,Garden Warbler,Sylvia borin,Sylvia borin,f,Sylvia borin,Sylvia borin
314,White-browed  Crombec,Sylvietta leucophrys,Sylvietta leucophrys,FF,Sylvietta leucophrys,#N/A
316,Green Crombec,Sylvietta virens,Sylvietta virens,F,Sylvietta virens,Sylvietta virens
59,Fischer's Turaco,Tauraco fischeri,Tauraco fischeri ,F,Tauraco fischeri ,#N/A
60,Hartlaub's Turaco,Tauraco hartlaubi,Tauraco hartlaubi,FF,Tauraco hartlaubi,Tauraco hartlaubi
61,White-crested  Turaco,Tauraco leucolophus,Tauraco leucolophus,f,Tauraco leucolophus,#N/A
58,Black-billed Turaco,Tauraco schuettii,Tauraco schuettii,FF,Tauraco schuettii,Tauraco schuettii
91,Mottled Spinetail,Telacanthura ussheri,Telacanthura ussheri,F,Telacanthura ussheri,Telacanthura ussheri
340,African Paradise  Flycatcher,Terpsiphone viridis,Terpsiphone viridis,f,Terpsiphone viridis,#N/A
35,African Green Pigeon,Treron calva,Treron calvus,F,Treron calvus,Treron calvus
134,Hairy-breasted Barbet,Tricholaema hirsuta,Tricholaema hirsuta,F,Tricholaema hirsuta,Tricholaema hirsuta
337,Blue-mantled Crested Flycatcher,Trochocercus cyanomelas,Trochocercus cyanomelas,FF,Trochocercus cyanomelas,Trochocercus cyanomelas
251,African Thrush,Turdus pelios,Turdus pelios,f,Turdus pelios,Turdus pelios
37,Blue-spotted Wood Dove,Turtur afer,Turtur afer,f,Turtur afer,#N/A
